Day,Week,Account name,Customer ID,Currency code,Cost,Clicks,Impr.
2022-09-23,2022-09-19,SaaSquatch,440-735-6734,CAD,523.03,76,"3,173"
2022-09-24,2022-09-19,Impact Radius,278-804-3504,USD,1847.37,301,"6,828"
2022-09-24,2022-09-19,impact.com APAC,247-083-5844,USD,0,0,0
2022-09-24,2022-09-19,SaaSquatch,440-735-6734,CAD,246.81,48,"1,116"
2022-09-25,2022-09-19,Impact Radius,278-804-3504,USD,2080.92,349,"7,839"
2022-09-25,2022-09-19,impact.com APAC,247-083-5844,USD,0,0,0
2022-09-25,2022-09-19,SaaSquatch,440-735-6734,CAD,252.78,62,"1,214"
2022-09-26,2022-09-26,Impact Radius,278-804-3504,USD,4047.37,592,"13,454"
2022-09-26,2022-09-26,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-09-26,2022-09-26,SaaSquatch,440-735-6734,CAD,1096.92,161,"4,867"
2022-09-27,2022-09-26,Impact Radius,278-804-3504,USD,4059.68,579,"13,486"
2022-09-27,2022-09-26,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-09-27,2022-09-26,SaaSquatch,440-735-6734,CAD,742.23,87,"3,083"
2022-09-28,2022-09-26,Impact Radius,278-804-3504,USD,3635.55,525,"12,081"
2022-09-28,2022-09-26,impact.com APAC,247-083-5844,USD,0,0,0
2022-09-28,2022-09-26,SaaSquatch,440-735-6734,CAD,598.07,78,"2,412"
2022-09-29,2022-09-26,Impact Radius,278-804-3504,USD,3566.96,530,"11,744"
2022-09-29,2022-09-26,impact.com APAC,247-083-5844,USD,0,0,0
2022-09-29,2022-09-26,SaaSquatch,440-735-6734,CAD,624.65,61,"2,272"
2022-09-30,2022-09-26,Impact Radius,278-804-3504,USD,3022.92,468,"10,262"
2022-09-30,2022-09-26,impact.com APAC,247-083-5844,USD,0,0,0
2022-09-30,2022-09-26,SaaSquatch,440-735-6734,CAD,435.39,52,"2,073"
2022-10-01,2022-09-26,Impact Radius,278-804-3504,USD,1785.21,283,"7,057"
2022-10-01,2022-09-26,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-01,2022-09-26,SaaSquatch,440-735-6734,CAD,270.48,37,"1,031"
2022-10-02,2022-09-26,Impact Radius,278-804-3504,USD,2585.62,395,"8,260"
2022-10-02,2022-09-26,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-02,2022-09-26,SaaSquatch,440-735-6734,CAD,224.47,37,"1,119"
2022-10-03,2022-10-03,Impact Radius,278-804-3504,USD,4422.67,581,"12,725"
2022-10-03,2022-10-03,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-10-03,2022-10-03,SaaSquatch,440-735-6734,CAD,771.54,103,"4,717"
2022-10-04,2022-10-03,Impact Radius,278-804-3504,USD,4539.00,637,"13,719"
2022-10-04,2022-10-03,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-04,2022-10-03,SaaSquatch,440-735-6734,CAD,752.64,95,"3,196"
2022-10-05,2022-10-03,Impact Radius,278-804-3504,USD,4518.12,601,"13,556"
2022-10-05,2022-10-03,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-05,2022-10-03,SaaSquatch,440-735-6734,CAD,653.66,75,"3,538"
2022-10-06,2022-10-03,Impact Radius,278-804-3504,USD,3894.48,517,"11,561"
2022-10-06,2022-10-03,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-06,2022-10-03,SaaSquatch,440-735-6734,CAD,744.10,80,"3,074"
2022-10-07,2022-10-03,Impact Radius,278-804-3504,USD,2039.26,343,"7,264"
2022-10-07,2022-10-03,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-07,2022-10-03,SaaSquatch,440-735-6734,CAD,473.79,56,"3,156"
2022-10-08,2022-10-03,Impact Radius,278-804-3504,USD,1247.15,201,"5,145"
2022-10-08,2022-10-03,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-10-08,2022-10-03,SaaSquatch,440-735-6734,CAD,235.65,31,934
2022-10-09,2022-10-03,Impact Radius,278-804-3504,USD,1174.23,219,"5,047"
2022-10-09,2022-10-03,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-10-09,2022-10-03,SaaSquatch,440-735-6734,CAD,116.16,25,925
2022-10-10,2022-10-10,Impact Radius,278-804-3504,USD,2133.19,339,"6,864"
2022-10-10,2022-10-10,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-10,2022-10-10,SaaSquatch,440-735-6734,CAD,541.60,76,"3,612"
2022-10-11,2022-10-10,Impact Radius,278-804-3504,USD,2598.86,379,"7,616"
2022-10-11,2022-10-10,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-11,2022-10-10,SaaSquatch,440-735-6734,CAD,728.39,84,"3,015"
2022-10-12,2022-10-10,Impact Radius,278-804-3504,USD,2578.97,364,"8,295"
2022-10-12,2022-10-10,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-12,2022-10-10,SaaSquatch,440-735-6734,CAD,668.47,71,"3,315"
2022-10-13,2022-10-10,Impact Radius,278-804-3504,USD,2344.82,374,"8,777"
2022-10-13,2022-10-10,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-13,2022-10-10,SaaSquatch,440-735-6734,CAD,478.26,50,"2,478"
2022-10-14,2022-10-10,Impact Radius,278-804-3504,USD,1950.98,266,"7,006"
2022-10-14,2022-10-10,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-14,2022-10-10,SaaSquatch,440-735-6734,CAD,253.06,42,"2,139"
2022-10-15,2022-10-10,Impact Radius,278-804-3504,USD,1359.18,206,"5,220"
2022-10-15,2022-10-10,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-15,2022-10-10,SaaSquatch,440-735-6734,CAD,42.05,5,299
2022-10-16,2022-10-10,Impact Radius,278-804-3504,USD,1253.62,196,"4,778"
2022-10-16,2022-10-10,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-16,2022-10-10,SaaSquatch,440-735-6734,CAD,41.08,7,302
2022-10-17,2022-10-17,Impact Radius,278-804-3504,USD,2912.20,361,"7,751"
2022-10-17,2022-10-17,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-17,2022-10-17,SaaSquatch,440-735-6734,CAD,435.21,52,"2,644"
2022-10-18,2022-10-17,Impact Radius,278-804-3504,USD,2401.10,360,"7,297"
2022-10-18,2022-10-17,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-18,2022-10-17,SaaSquatch,440-735-6734,CAD,480.17,51,"1,960"
2022-10-19,2022-10-17,Impact Radius,278-804-3504,USD,2452.23,406,"7,094"
2022-10-19,2022-10-17,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-19,2022-10-17,SaaSquatch,440-735-6734,CAD,452.58,43,"2,393"
2022-10-20,2022-10-17,Impact Radius,278-804-3504,USD,2219.88,336,"6,832"
2022-10-20,2022-10-17,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-20,2022-10-17,SaaSquatch,440-735-6734,CAD,588.55,58,"2,014"
2022-10-21,2022-10-17,Impact Radius,278-804-3504,USD,1481.75,245,"5,540"
2022-10-21,2022-10-17,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-21,2022-10-17,SaaSquatch,440-735-6734,CAD,324.80,36,"1,810"
2022-10-22,2022-10-17,Impact Radius,278-804-3504,USD,978.96,159,"3,527"
2022-10-22,2022-10-17,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-22,2022-10-17,SaaSquatch,440-735-6734,CAD,69.31,10,313
2022-10-23,2022-10-17,Impact Radius,278-804-3504,USD,820.79,146,"3,812"
2022-10-23,2022-10-17,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-23,2022-10-17,SaaSquatch,440-735-6734,CAD,78.98,8,264
2022-10-24,2022-10-24,Impact Radius,278-804-3504,USD,2225.06,328,"6,345"
2022-10-24,2022-10-24,impact.com APAC,247-083-5844,USD,5.74,1,1
2022-10-24,2022-10-24,SaaSquatch,440-735-6734,CAD,285.46,31,958
2022-10-25,2022-10-24,Impact Radius,278-804-3504,USD,2808.90,396,"7,361"
2022-10-25,2022-10-24,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-25,2022-10-24,SaaSquatch,440-735-6734,CAD,130.24,14,526
2022-10-26,2022-10-24,Impact Radius,278-804-3504,USD,2454.02,424,"7,520"
2022-10-26,2022-10-24,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-26,2022-10-24,SaaSquatch,440-735-6734,CAD,175.64,16,675
2022-10-27,2022-10-24,Impact Radius,278-804-3504,USD,2429.88,368,"6,559"
2022-10-27,2022-10-24,impact.com APAC,247-083-5844,USD,5.90,1,2
2022-10-27,2022-10-24,SaaSquatch,440-735-6734,CAD,126.76,15,368
2022-10-28,2022-10-24,Impact Radius,278-804-3504,USD,1732.89,285,"5,775"
2022-10-28,2022-10-24,impact.com APAC,247-083-5844,USD,5.87,1,2
2022-10-28,2022-10-24,SaaSquatch,440-735-6734,CAD,188.73,18,486
2022-10-29,2022-10-24,Impact Radius,278-804-3504,USD,1401.12,236,"4,076"
2022-10-29,2022-10-24,impact.com APAC,247-083-5844,USD,0,0,0
2022-10-29,2022-10-24,SaaSquatch,440-735-6734,CAD,64.92,8,120
2022-10-30,2022-10-24,Impact Radius,278-804-3504,USD,1398.46,223,"3,897"
2022-10-30,2022-10-24,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-30,2022-10-24,SaaSquatch,440-735-6734,CAD,54.91,10,225
2022-10-31,2022-10-31,Impact Radius,278-804-3504,USD,1806.40,277,"5,344"
2022-10-31,2022-10-31,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-10-31,2022-10-31,SaaSquatch,440-735-6734,CAD,100.03,12,374
2022-11-01,2022-10-31,Impact Radius,278-804-3504,USD,2181.88,374,"6,329"
2022-11-01,2022-10-31,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-01,2022-10-31,SaaSquatch,440-735-6734,CAD,113.05,12,596
2022-11-02,2022-10-31,Impact Radius,278-804-3504,USD,2225.90,391,"6,193"
2022-11-02,2022-10-31,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-11-02,2022-10-31,SaaSquatch,440-735-6734,CAD,145.08,21,509
2022-11-03,2022-10-31,Impact Radius,278-804-3504,USD,2309.50,339,"5,707"
2022-11-03,2022-10-31,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-03,2022-10-31,SaaSquatch,440-735-6734,CAD,262.68,38,909
2022-11-04,2022-10-31,Impact Radius,278-804-3504,USD,1744.57,283,"5,480"
2022-11-04,2022-10-31,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-11-04,2022-10-31,SaaSquatch,440-735-6734,CAD,331.75,31,773
2022-11-05,2022-10-31,Impact Radius,278-804-3504,USD,1187.29,188,"4,089"
2022-11-05,2022-10-31,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-05,2022-10-31,SaaSquatch,440-735-6734,CAD,130.96,15,408
2022-11-06,2022-10-31,Impact Radius,278-804-3504,USD,1460.31,231,"4,684"
2022-11-06,2022-10-31,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-06,2022-10-31,SaaSquatch,440-735-6734,CAD,159.17,20,543
2022-11-07,2022-11-07,Impact Radius,278-804-3504,USD,2100.65,380,"7,250"
2022-11-07,2022-11-07,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-07,2022-11-07,SaaSquatch,440-735-6734,CAD,315.85,33,943
2022-11-08,2022-11-07,Impact Radius,278-804-3504,USD,2732.51,406,"7,410"
2022-11-08,2022-11-07,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-08,2022-11-07,SaaSquatch,440-735-6734,CAD,358.77,41,931
2022-11-09,2022-11-07,Impact Radius,278-804-3504,USD,2768.14,400,"7,613"
2022-11-09,2022-11-07,impact.com APAC,247-083-5844,USD,6.42,1,1
2022-11-09,2022-11-07,SaaSquatch,440-735-6734,CAD,438.48,39,970
2022-11-10,2022-11-07,Impact Radius,278-804-3504,USD,2510.68,367,"7,037"
2022-11-10,2022-11-07,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-10,2022-11-07,SaaSquatch,440-735-6734,CAD,373.76,30,"1,077"
2022-11-11,2022-11-07,Impact Radius,278-804-3504,USD,2615.51,363,"11,219"
2022-11-11,2022-11-07,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-11-11,2022-11-07,SaaSquatch,440-735-6734,CAD,295.03,29,849
2022-11-12,2022-11-07,Impact Radius,278-804-3504,USD,1534.87,253,"9,343"
2022-11-12,2022-11-07,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-11-12,2022-11-07,SaaSquatch,440-735-6734,CAD,155.39,21,340
2022-11-13,2022-11-07,Impact Radius,278-804-3504,USD,1538.49,298,"10,110"
2022-11-13,2022-11-07,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-11-13,2022-11-07,SaaSquatch,440-735-6734,CAD,133.86,15,323
2022-11-14,2022-11-14,Impact Radius,278-804-3504,USD,2868.48,416,"16,257"
2022-11-14,2022-11-14,impact.com APAC,247-083-5844,USD,0.00,0,3
2022-11-14,2022-11-14,SaaSquatch,440-735-6734,CAD,409.64,41,"1,185"
2022-11-15,2022-11-14,Impact Radius,278-804-3504,USD,2519.08,421,"12,244"
2022-11-15,2022-11-14,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-15,2022-11-14,SaaSquatch,440-735-6734,CAD,305.22,38,"1,294"
2022-11-16,2022-11-14,Impact Radius,278-804-3504,USD,2325.86,372,"6,600"
2022-11-16,2022-11-14,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-16,2022-11-14,SaaSquatch,440-735-6734,CAD,303.60,35,"1,337"
2022-11-17,2022-11-14,Impact Radius,278-804-3504,USD,2476.15,383,"6,605"
2022-11-17,2022-11-14,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-11-17,2022-11-14,SaaSquatch,440-735-6734,CAD,281.39,39,"1,188"
2022-11-18,2022-11-14,Impact Radius,278-804-3504,USD,1836.21,260,"5,538"
2022-11-18,2022-11-14,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-11-18,2022-11-14,SaaSquatch,440-735-6734,CAD,320.64,30,952
2022-11-19,2022-11-14,Impact Radius,278-804-3504,USD,1396.95,224,"3,701"
2022-11-19,2022-11-14,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-19,2022-11-14,SaaSquatch,440-735-6734,CAD,126.75,16,419
2022-11-20,2022-11-14,Impact Radius,278-804-3504,USD,1250.25,207,"3,461"
2022-11-20,2022-11-14,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-20,2022-11-14,SaaSquatch,440-735-6734,CAD,116.95,20,589
2022-11-21,2022-11-21,Impact Radius,278-804-3504,USD,2649.38,410,"7,054"
2022-11-21,2022-11-21,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-11-21,2022-11-21,SaaSquatch,440-735-6734,CAD,271.47,30,"1,258"
2022-11-22,2022-11-21,Impact Radius,278-804-3504,USD,2208.53,364,"6,979"
2022-11-22,2022-11-21,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-22,2022-11-21,SaaSquatch,440-735-6734,CAD,402.15,34,"1,144"
2022-11-23,2022-11-21,Impact Radius,278-804-3504,USD,1583.74,283,"4,332"
2022-11-23,2022-11-21,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-11-23,2022-11-21,SaaSquatch,440-735-6734,CAD,338.32,34,"1,107"
2022-11-24,2022-11-21,Impact Radius,278-804-3504,USD,211.97,67,450
2022-11-24,2022-11-21,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-11-24,2022-11-21,SaaSquatch,440-735-6734,CAD,114.43,16,455
2022-11-25,2022-11-21,Impact Radius,278-804-3504,USD,336.31,115,793
2022-11-25,2022-11-21,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-25,2022-11-21,SaaSquatch,440-735-6734,CAD,85.15,11,839
2022-11-26,2022-11-21,Impact Radius,278-804-3504,USD,334.91,85,597
2022-11-26,2022-11-21,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-11-26,2022-11-21,SaaSquatch,440-735-6734,CAD,41.48,9,465
2022-11-27,2022-11-21,Impact Radius,278-804-3504,USD,364.46,96,591
2022-11-27,2022-11-21,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-11-27,2022-11-21,SaaSquatch,440-735-6734,CAD,51.60,12,537
2022-11-28,2022-11-28,Impact Radius,278-804-3504,USD,2093.50,378,"6,329"
2022-11-28,2022-11-28,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-28,2022-11-28,SaaSquatch,440-735-6734,CAD,967.47,75,"1,767"
2022-11-29,2022-11-28,Impact Radius,278-804-3504,USD,3767.64,555,"15,257"
2022-11-29,2022-11-28,impact.com APAC,247-083-5844,USD,0,0,0
2022-11-29,2022-11-28,SaaSquatch,440-735-6734,CAD,958.11,76,"2,256"
2022-11-30,2022-11-28,Impact Radius,278-804-3504,USD,4002.61,546,"18,755"
2022-11-30,2022-11-28,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-11-30,2022-11-28,SaaSquatch,440-735-6734,CAD,977.53,92,"2,685"
2022-12-01,2022-11-28,Impact Radius,278-804-3504,USD,3277.73,448,"13,486"
2022-12-01,2022-11-28,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-12-01,2022-11-28,SaaSquatch,440-735-6734,CAD,348.44,40,"1,419"
2022-12-02,2022-11-28,Impact Radius,278-804-3504,USD,2455.29,354,"15,592"
2022-12-02,2022-11-28,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-02,2022-11-28,SaaSquatch,440-735-6734,CAD,423.19,35,"1,156"
2022-12-03,2022-11-28,Impact Radius,278-804-3504,USD,1982.79,299,"12,693"
2022-12-03,2022-11-28,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-03,2022-11-28,SaaSquatch,440-735-6734,CAD,111.24,15,662
2022-12-04,2022-11-28,Impact Radius,278-804-3504,USD,1975.62,334,"13,164"
2022-12-04,2022-11-28,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-12-04,2022-11-28,SaaSquatch,440-735-6734,CAD,111.36,16,577
2022-12-05,2022-12-05,Impact Radius,278-804-3504,USD,2850.34,477,"17,564"
2022-12-05,2022-12-05,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-12-05,2022-12-05,SaaSquatch,440-735-6734,CAD,288.82,38,"1,248"
2022-12-06,2022-12-05,Impact Radius,278-804-3504,USD,3061.21,467,"17,044"
2022-12-06,2022-12-05,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-06,2022-12-05,SaaSquatch,440-735-6734,CAD,365.32,44,"1,393"
2022-12-07,2022-12-05,Impact Radius,278-804-3504,USD,2942.79,448,"17,764"
2022-12-07,2022-12-05,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-07,2022-12-05,SaaSquatch,440-735-6734,CAD,401.67,39,"1,770"
2022-12-08,2022-12-05,Impact Radius,278-804-3504,USD,3548.81,507,"16,739"
2022-12-08,2022-12-05,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-08,2022-12-05,SaaSquatch,440-735-6734,CAD,605.61,47,"1,420"
2022-12-09,2022-12-05,Impact Radius,278-804-3504,USD,4402.91,708,"13,128"
2022-12-09,2022-12-05,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-09,2022-12-05,SaaSquatch,440-735-6734,CAD,564.65,41,"1,356"
2022-12-10,2022-12-05,Impact Radius,278-804-3504,USD,1639.25,287,"9,257"
2022-12-10,2022-12-05,impact.com APAC,247-083-5844,USD,0.00,0,5
2022-12-11,2022-12-05,Impact Radius,278-804-3504,USD,1430.59,248,"9,994"
2022-12-11,2022-12-05,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-12-12,2022-12-12,Impact Radius,278-804-3504,USD,2546.09,395,"13,580"
2022-12-12,2022-12-12,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-12-12,2022-12-12,SaaSquatch,440-735-6734,CAD,488.28,46,"1,266"
2022-12-13,2022-12-12,Impact Radius,278-804-3504,USD,3591.11,491,"14,893"
2022-12-13,2022-12-12,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-12-13,2022-12-12,SaaSquatch,440-735-6734,CAD,658.56,46,"1,543"
2022-12-14,2022-12-12,Impact Radius,278-804-3504,USD,2586.60,403,"12,741"
2022-12-14,2022-12-12,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-14,2022-12-12,SaaSquatch,440-735-6734,CAD,681.75,57,"1,632"
2022-12-15,2022-12-12,Impact Radius,278-804-3504,USD,3184.41,388,"12,255"
2022-12-15,2022-12-12,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-15,2022-12-12,SaaSquatch,440-735-6734,CAD,622.66,43,"1,473"
2022-12-16,2022-12-12,Impact Radius,278-804-3504,USD,2000.94,354,"10,956"
2022-12-16,2022-12-12,impact.com APAC,247-083-5844,USD,0.00,0,3
2022-12-16,2022-12-12,SaaSquatch,440-735-6734,CAD,585.07,40,"1,309"
2022-12-17,2022-12-12,Impact Radius,278-804-3504,USD,1296.47,235,"9,450"
2022-12-17,2022-12-12,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-12-18,2022-12-12,Impact Radius,278-804-3504,USD,1488.16,274,"10,724"
2022-12-18,2022-12-12,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-19,2022-12-19,Impact Radius,278-804-3504,USD,2157.65,361,"12,620"
2022-12-19,2022-12-19,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-19,2022-12-19,SaaSquatch,440-735-6734,CAD,891.99,67,"1,520"
2022-12-20,2022-12-19,Impact Radius,278-804-3504,USD,1906.74,337,"10,643"
2022-12-20,2022-12-19,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-20,2022-12-19,SaaSquatch,440-735-6734,CAD,755.25,55,"1,649"
2022-12-21,2022-12-19,Impact Radius,278-804-3504,USD,1838.39,334,"11,305"
2022-12-21,2022-12-19,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-12-21,2022-12-19,SaaSquatch,440-735-6734,CAD,777.70,58,"1,773"
2022-12-22,2022-12-19,Impact Radius,278-804-3504,USD,2092.63,311,"11,601"
2022-12-22,2022-12-19,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-12-22,2022-12-19,SaaSquatch,440-735-6734,CAD,806.23,59,"1,403"
2022-12-23,2022-12-19,Impact Radius,278-804-3504,USD,1528.66,246,"11,226"
2022-12-23,2022-12-19,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-23,2022-12-19,SaaSquatch,440-735-6734,CAD,650.94,42,941
2022-12-24,2022-12-19,Impact Radius,278-804-3504,USD,882.64,185,"9,352"
2022-12-24,2022-12-19,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-25,2022-12-19,Impact Radius,278-804-3504,USD,895.93,180,"8,619"
2022-12-25,2022-12-19,impact.com APAC,247-083-5844,USD,5.72,1,3
2022-12-26,2022-12-26,Impact Radius,278-804-3504,USD,1670.16,299,"11,751"
2022-12-26,2022-12-26,impact.com APAC,247-083-5844,USD,0.00,0,4
2022-12-26,2022-12-26,SaaSquatch,440-735-6734,CAD,319.43,27,708
2022-12-27,2022-12-26,Impact Radius,278-804-3504,USD,1850.22,386,"13,113"
2022-12-27,2022-12-26,impact.com APAC,247-083-5844,USD,0,0,0
2022-12-27,2022-12-26,SaaSquatch,440-735-6734,CAD,729.30,68,"1,816"
2022-12-28,2022-12-26,Impact Radius,278-804-3504,USD,2078.48,397,"13,295"
2022-12-28,2022-12-26,impact.com APAC,247-083-5844,USD,0.00,0,2
2022-12-28,2022-12-26,SaaSquatch,440-735-6734,CAD,649.98,61,"1,677"
2022-12-29,2022-12-26,Impact Radius,278-804-3504,USD,1995.77,372,"13,093"
2022-12-29,2022-12-26,impact.com APAC,247-083-5844,USD,0.00,0,3
2022-12-29,2022-12-26,SaaSquatch,440-735-6734,CAD,606.47,67,"1,794"
2022-12-30,2022-12-26,Impact Radius,278-804-3504,USD,1180.55,264,"12,044"
2022-12-30,2022-12-26,impact.com APAC,247-083-5844,USD,0.00,0,1
2022-12-30,2022-12-26,SaaSquatch,440-735-6734,CAD,412.70,53,"1,104"
2022-12-31,2022-12-26,Impact Radius,278-804-3504,USD,840.69,224,"10,552"
2022-12-31,2022-12-26,impact.com APAC,247-083-5844,USD,0.00,0,2
2023-01-01,2022-12-26,Impact Radius,278-804-3504,USD,1011.09,229,"11,082"
2023-01-01,2022-12-26,impact.com APAC,247-083-5844,USD,0,0,0
2023-01-02,2023-01-02,Impact Radius,278-804-3504,USD,1508.59,362,"13,527"
2023-01-02,2023-01-02,impact.com APAC,247-083-5844,USD,0,0,0
2023-01-02,2023-01-02,SaaSquatch,440-735-6734,CAD,333.77,35,707
2023-01-03,2023-01-02,Impact Radius,278-804-3504,USD,2279.90,409,"12,041"
2023-01-03,2023-01-02,impact.com APAC,247-083-5844,USD,0.00,0,2
2023-01-03,2023-01-02,SaaSquatch,440-735-6734,CAD,431.74,50,"1,310"
2023-01-04,2023-01-02,Impact Radius,278-804-3504,USD,2361.25,411,"10,686"
2023-01-04,2023-01-02,impact.com APAC,247-083-5844,USD,0.00,0,1
2023-01-04,2023-01-02,SaaSquatch,440-735-6734,CAD,387.47,41,"1,215"
2023-01-05,2023-01-02,Impact Radius,278-804-3504,USD,2499.81,434,"12,028"
2023-01-05,2023-01-02,impact.com APAC,247-083-5844,USD,0.00,0,1
2023-01-05,2023-01-02,SaaSquatch,440-735-6734,CAD,389.04,41,"1,103"
2023-01-06,2023-01-02,Impact Radius,278-804-3504,USD,2306.78,366,"9,220"
2023-01-06,2023-01-02,impact.com APAC,247-083-5844,USD,0,0,0
2023-01-06,2023-01-02,SaaSquatch,440-735-6734,CAD,438.08,40,977
2023-01-07,2023-01-02,Impact Radius,278-804-3504,USD,1616.80,281,"7,689"
2023-01-07,2023-01-02,impact.com APAC,247-083-5844,USD,0.00,0,1
2023-01-08,2023-01-02,Impact Radius,278-804-3504,USD,1640.14,303,"7,315"
2023-01-08,2023-01-02,impact.com APAC,247-083-5844,USD,0.00,0,6
2023-01-09,2023-01-09,Impact Radius,278-804-3504,USD,2136.71,388,"8,849"
2023-01-09,2023-01-09,impact.com APAC,247-083-5844,USD,0.00,0,1
2023-01-09,2023-01-09,SaaSquatch,440-735-6734,CAD,456.39,38,"1,110"
2023-01-10,2023-01-09,Impact Radius,278-804-3504,USD,2449.98,412,"11,071"
2023-01-10,2023-01-09,impact.com APAC,247-083-5844,USD,0,0,0
2023-01-10,2023-01-09,SaaSquatch,440-735-6734,CAD,416.27,40,"1,216"
2023-01-11,2023-01-09,Impact Radius,278-804-3504,USD,2937.88,458,"11,551"
